,Time (ms),VConstant (v),VSpike (v),Temperature (C)
138,832.0,0.0,0.6549,22.31
139,834.0,0.0,0.6549,22.31
140,836.0,0.0,0.6549,22.31
141,838.0,0.0,0.6549,22.31
142,840.0,0.0,0.6549,22.31
143,842.0,0.0,0.6549,22.31
144,844.0,0.0,0.6549,22.31
145,846.0,0.0,0.6549,22.31
146,848.0,0.0,0.6549,22.31
147,850.0,0.391,0.6794,22.31
148,852.0,0.088,0.6794,22.31
149,855.0,0.0587,0.6794,22.31
150,857.0,0.044,0.6794,22.31
151,859.0,0.0342,0.6794,22.31
152,861.0,0.0,0.6794,22.31
153,863.0,0.0,0.6794,22.31
154,865.0,0.0,0.6794,22.31
155,867.0,0.0,0.6794,22.31
156,869.0,0.0,0.6794,22.31
157,871.0,0.0,0.6794,22.31
158,873.0,0.0,0.6794,22.31
159,876.0,0.0,0.6794,22.31
160,878.0,0.0,0.6794,22.31
161,880.0,0.0,0.6794,22.31
162,882.0,0.0,0.6794,22.31
163,884.0,0.0,0.6794,22.31
164,886.0,0.0,0.6794,22.31
165,888.0,0.0,0.6794,22.31
166,890.0,0.0,0.6794,22.31
167,892.0,0.0,0.6794,22.31
168,894.0,0.0,0.6794,22.31
169,897.0,0.0,0.6794,22.31
170,899.0,0.0,0.6794,22.31
171,901.0,0.0,0.6794,22.31
172,903.0,0.0,0.6794,22.31
173,905.0,0.0,0.6794,22.31
174,907.0,0.0,0.6794,22.31
175,909.0,0.0,0.6794,22.31
176,911.0,0.0,0.6794,22.31
177,913.0,0.0,0.6794,22.31
178,915.0,0.0,0.6794,22.31
179,917.0,0.0,0.6794,22.31
180,919.0,0.0,0.6794,22.31
181,921.0,0.0,0.6794,22.31
182,923.0,0.0,0.6794,22.31
183,925.0,0.0,0.6794,22.31
184,927.0,0.0,0.6794,22.31
185,929.0,0.0,0.6794,22.31
186,931.0,0.0,0.6794,22.31
187,933.0,0.0,0.6794,22.31
188,935.0,0.0,0.6794,22.31
189,937.0,0.0,0.6794,22.31
190,940.0,0.0,0.6794,22.31
191,942.0,0.0,0.6794,22.31
192,944.0,0.0,0.6794,22.31
193,946.0,0.0,0.6794,22.31
194,948.0,0.0,0.6794,22.31
195,950.0,0.0,0.6794,22.31
196,952.0,0.3861,0.6598,22.31
197,955.0,0.088,0.6598,22.31
198,957.0,0.0587,0.6598,22.31
199,959.0,0.044,0.6598,22.31
200,961.0,0.0342,0.6598,22.31
201,963.0,0.0,0.6598,22.31
202,965.0,0.0,0.6598,22.31
203,967.0,0.0,0.6598,22.31
204,969.0,0.0,0.6598,22.31
205,971.0,0.0,0.6598,22.31
206,973.0,0.0,0.6598,22.31
207,975.0,0.0,0.6598,22.31
208,977.0,0.0,0.6598,22.31
209,979.0,0.0,0.6598,22.31
210,982.0,0.0,0.6598,22.31
211,984.0,0.0,0.6598,22.56
212,402248.0,0.0,0.6403,22.56
213,402761.0,0.4301,0.6891,22.56
214,402764.0,0.0,0.6891,22.56
215,402766.0,0.4008,0.6647,22.56
216,402768.0,0.0,0.6647,22.56
217,402770.0,0.3861,0.6305,22.56
218,402774.0,0.0,0.6305,22.56
219,402776.0,0.391,0.65,22.56
220,402778.0,0.0,0.65,22.56
221,402781.0,0.3861,0.6452,22.56
222,402783.0,0.0,0.6452,22.56
223,402785.0,0.3812,0.6354,22.56
224,402787.0,0.0,0.6354,22.56
225,402790.0,0.3812,0.6305,22.56
226,402792.0,0.0,0.6305,22.56
227,402794.0,0.3812,0.6452,22.56
228,402796.0,0.0,0.6452,22.56
229,402799.0,0.3812,0.6305,22.56
230,402801.0,0.0,0.6305,22.56
231,402803.0,0.3812,0.6354,22.56
232,402806.0,0.0,0.6354,22.56
233,402808.0,0.3763,0.6207,22.56
234,402810.0,0.0,0.6207,22.56
235,402812.0,0.3763,0.6354,22.56
236,402816.0,0.0,0.6354,22.56
237,402818.0,0.3763,0.6207,22.56
238,402820.0,0.0,0.6207,22.56
239,402822.0,0.3763,0.6354,22.56
240,402825.0,0.0,0.6354,22.56
241,402827.0,0.3763,0.6207,22.56
242,402829.0,0.0,0.6207,22.56
243,402831.0,0.3763,0.6305,22.56
244,402834.0,0.0,0.6305,22.56
245,402836.0,0.3763,0.6256,22.56
246,402838.0,0.0,0.6256,22.56
247,402840.0,0.3715,0.6207,22.56
248,402843.0,0.0,0.6207,22.56
249,402845.0,0.3763,0.6305,22.56
250,402847.0,0.0,0.6305,22.56
251,402850.0,0.3715,0.6158,22.56
252,402852.0,0.0,0.6158,22.56
253,402854.0,0.3715,0.6207,22.56
254,402856.0,0.0,0.6207,22.56
255,402860.0,0.3763,0.6305,22.56
256,402862.0,0.0,0.6305,22.56
257,402864.0,0.3763,0.6354,22.56
258,402866.0,0.0,0.6354,22.56
259,402869.0,0.3715,0.6207,22.56
260,402871.0,0.0,0.6207,22.56
261,402873.0,0.3763,0.6354,22.56
262,402876.0,0.0,0.6354,22.56
263,402878.0,0.3715,0.6207,22.56
264,402880.0,0.0,0.6207,22.56
265,402882.0,0.3763,0.6305,22.56
266,402885.0,0.0,0.6305,22.56
267,402887.0,0.3763,0.6305,22.56
268,402889.0,0.0,0.6305,22.56
269,402891.0,0.3763,0.6305,22.56
270,402894.0,0.0,0.6305,22.56
271,402896.0,0.3763,0.6305,22.56
272,402898.0,0.0,0.6305,22.56
273,402900.0,0.3763,0.6305,22.56
274,402904.0,0.0,0.6305,22.56
275,402906.0,0.3763,0.6354,22.56
276,402908.0,0.0,0.6354,22.56
277,402910.0,0.3715,0.6207,22.56
278,402913.0,0.0,0.6207,22.56
279,402915.0,0.3763,0.6305,22.56
280,402917.0,0.0,0.6305,22.56
281,402920.0,0.3715,0.6158,22.56
282,402922.0,0.0,0.6158,22.56
283,402924.0,0.3715,0.6207,22.56
284,402926.0,0.0,0.6207,22.56
285,402929.0,0.3763,0.6305,22.56
286,402931.0,0.0,0.6305,22.56
287,402933.0,0.3763,0.6354,22.56
288,402935.0,0.0,0.6354,22.56
289,402938.0,0.3715,0.6207,22.56
290,402940.0,0.0,0.6207,22.56
291,402942.0,0.3763,0.6305,22.56
292,402946.0,0.0,0.6305,22.56
293,402948.0,0.3763,0.6305,22.56
294,402950.0,0.0,0.6305,22.56
295,402952.0,0.3763,0.6354,22.56
296,402955.0,0.0,0.6354,22.56
297,402957.0,0.3715,0.6207,22.56
298,402959.0,0.0,0.6207,22.56
299,402961.0,0.3763,0.6305,22.56
300,402964.0,0.0,0.6305,22.56
301,402966.0,0.3763,0.6305,22.56
302,402968.0,0.0,0.6305,22.56
303,402970.0,0.3763,0.6305,22.56
304,402973.0,0.0,0.6305,22.56
305,402975.0,0.3763,0.6305,22.56
306,402977.0,0.0,0.6305,22.56
307,402979.0,0.3763,0.6305,22.56
308,402982.0,0.0,0.6305,22.56
309,402984.0,0.3763,0.6354,22.56
310,402987.0,0.0,0.6354,22.56
311,402990.0,0.3763,0.6354,22.56
312,402992.0,0.0,0.6354,22.56
313,402994.0,0.3715,0.6207,22.56
314,402996.0,0.0,0.6207,22.56
315,402999.0,0.3763,0.6305,22.56
316,403001.0,0.0,0.6305,22.56
317,403003.0,0.3763,0.6354,22.56
318,403005.0,0.0,0.6354,22.56
319,403008.0,0.3715,0.6207,22.56
320,403010.0,0.0,0.6207,22.56
321,403012.0,0.3763,0.6305,22.56
322,403015.0,0.0,0.6305,22.56
323,403017.0,0.3763,0.6354,22.56
324,403019.0,0.0,0.6354,22.56
325,403021.0,0.3715,0.6207,22.56
326,403024.0,0.0,0.6207,22.56
327,403026.0,0.3763,0.6305,22.56
328,403028.0,0.0,0.6305,22.56
329,403031.0,0.3763,0.6354,22.56
330,403034.0,0.0,0.6354,22.56
331,403036.0,0.3715,0.6207,22.56
332,403038.0,0.0,0.6207,22.56
333,403040.0,0.3715,0.6305,22.56
334,403043.0,0.0,0.6305,22.56
335,403045.0,0.3763,0.6354,22.56
336,403047.0,0.0,0.6354,22.56
337,403049.0,0.3715,0.6207,22.56
338,403052.0,0.0,0.6207,22.56
339,403054.0,0.3763,0.6305,22.56
340,403056.0,0.0,0.6305,22.56
341,403059.0,0.3715,0.6158,22.56
342,403061.0,0.0,0.6158,22.56
343,403063.0,0.3715,0.6207,22.56
344,403065.0,0.0,0.6207,22.56
345,403068.0,0.3715,0.6305,22.56
346,403070.0,0.0,0.6305,22.56
347,403073.0,0.3763,0.6354,22.56
348,403075.0,0.0,0.6354,22.56
349,403078.0,0.3715,0.6207,22.56
350,403080.0,0.0,0.6207,22.56
351,403082.0,0.3715,0.6305,22.56
352,403085.0,0.0,0.6305,22.56
353,403087.0,0.3763,0.6305,22.56
354,403089.0,0.0,0.6305,22.56
355,403091.0,0.3763,0.6305,22.56
356,403094.0,0.0,0.6305,22.56
357,403096.0,0.3763,0.6354,22.56
358,403098.0,0.0,0.6354,22.56
359,403100.0,0.3715,0.6207,22.56
360,403103.0,0.0,0.6207,22.56
361,403105.0,0.3715,0.6305,22.56
362,403107.0,0.0,0.6305,22.56
363,403109.0,0.3763,0.6354,22.56
364,403112.0,0.0,0.6354,22.56
365,403115.0,0.3715,0.6158,22.56
366,403117.0,0.0,0.6158,22.56
367,403119.0,0.3715,0.6109,22.56
368,403122.0,0.0,0.6109,22.56
369,403124.0,0.3715,0.6305,22.56
370,403126.0,0.0,0.6305,22.56
371,403129.0,0.3715,0.6256,22.56
372,403131.0,0.0,0.6256,22.56
373,403133.0,0.3715,0.6207,22.56
374,403135.0,0.0,0.6207,22.56
375,403138.0,0.3715,0.6305,22.56
376,403140.0,0.0,0.6305,22.56
377,403142.0,0.3763,0.6354,22.56
378,403145.0,0.0,0.6354,22.56
379,403147.0,0.3715,0.6207,22.56
380,403149.0,0.0,0.6207,22.56
381,403151.0,0.3763,0.6354,22.56
382,403154.0,0.0,0.6354,22.56
383,403156.0,0.3715,0.6207,22.56
384,403159.0,0.0,0.6207,22.56
385,403161.0,0.3715,0.6305,22.56
386,403164.0,0.0,0.6305,22.56
387,403166.0,0.3763,0.6354,22.56
388,403168.0,0.0,0.6354,22.56
389,403170.0,0.3715,0.6207,22.56
390,403173.0,0.0,0.6207,22.56
391,403175.0,0.3763,0.6354,22.56
392,403177.0,0.0,0.6354,22.56
393,403179.0,0.3715,0.6207,22.56
394,403182.0,0.0,0.6207,22.56
395,403184.0,0.3763,0.6354,22.56
396,403186.0,0.0,0.6354,22.56
397,403189.0,0.3666,0.6158,22.56
398,403191.0,0.0,0.6158,22.56
399,403193.0,0.3715,0.6207,22.56
400,403195.0,0.0,0.6207,22.56
401,403198.0,0.3715,0.6305,22.56
402,403201.0,0.0,0.6305,22.56
403,403203.0,0.3715,0.6305,22.56
404,403206.0,0.0,0.6305,22.56
405,403208.0,0.3715,0.6256,22.56
406,403210.0,0.0,0.6256,22.56
407,403212.0,0.3715,0.6158,22.56
408,403215.0,0.0,0.6158,22.56
409,403217.0,0.3666,0.6109,22.56
410,403219.0,0.0,0.6109,22.56
411,403221.0,0.3715,0.6207,22.56
412,403224.0,0.0,0.6207,22.56
413,403226.0,0.3715,0.6256,22.56
414,403228.0,0.0,0.6256,22.56
415,403230.0,0.3617,0.6158,22.56
416,403233.0,0.0,0.6158,22.56
417,403235.0,0.3715,0.6158,22.56
418,403237.0,0.0,0.6158,22.56
419,403239.0,0.3666,0.6158,22.56
420,403243.0,0.0,0.6158,22.56
421,403245.0,0.3666,0.6158,22.56
422,403247.0,0.0,0.6158,22.56
423,403250.0,0.3715,0.6305,22.56
424,403252.0,0.0,0.6305,22.56
425,403254.0,0.3715,0.6305,22.56
426,403256.0,0.0,0.6305,22.56
427,403259.0,0.3715,0.6305,22.56
428,403261.0,0.0,0.6305,22.56
429,403263.0,0.3715,0.6305,22.56
430,403265.0,0.0,0.6305,22.56
431,403268.0,0.3715,0.6305,22.56
432,403270.0,0.0,0.6305,22.56
433,403272.0,0.3715,0.6305,22.56
434,403275.0,0.0,0.6305,22.56
435,403277.0,0.3715,0.6305,22.56
436,403279.0,0.0,0.6305,22.56
437,403281.0,0.3715,0.6305,22.56
438,403284.0,0.0,0.6305,22.56
439,403287.0,0.3715,0.6305,22.56
440,403289.0,0.0,0.6305,22.56
441,403291.0,0.3715,0.6256,22.56
442,403294.0,0.0,0.6256,22.56
443,403296.0,0.3666,0.6158,22.56
444,403298.0,0.0,0.6158,22.56
445,403300.0,0.3568,0.6158,22.56
446,403303.0,0.0,0.6158,22.56
447,403305.0,0.3715,0.6158,22.56
448,403307.0,0.0,0.6158,22.56
449,403309.0,0.3666,0.6158,22.56
450,403312.0,0.0,0.6158,22.56
451,403314.0,0.3666,0.6158,22.56
452,403316.0,0.0,0.6158,22.56
453,403319.0,0.3763,0.6403,22.56
454,403321.0,0.0,0.6403,22.56
455,403323.0,0.3763,0.6354,22.56
456,403325.0,0.0,0.6354,22.56
457,403329.0,0.3715,0.6158,22.56
458,403331.0,0.0,0.6158,22.56
459,403333.0,0.3715,0.6158,22.56
460,403335.0,0.0,0.6158,22.56
461,403338.0,0.3666,0.6158,22.56
462,403340.0,0.0,0.6158,22.56
463,403342.0,0.3715,0.6158,22.56
464,403345.0,0.0,0.6158,22.56
465,403347.0,0.3666,0.6158,22.56
466,403349.0,0.0,0.6158,22.56
467,403351.0,0.3666,0.6158,22.56
468,403354.0,0.0,0.6158,22.56
469,403356.0,0.3666,0.6158,22.56
470,403358.0,0.0,0.6158,22.56
471,403360.0,0.3666,0.6158,22.56
472,403363.0,0.0,0.6158,22.56
473,403365.0,0.3666,0.6207,22.56
474,403367.0,0.0,0.6207,22.56
475,403369.0,0.3715,0.6256,22.56
476,403373.0,0.0,0.6256,22.56
477,403375.0,0.3715,0.6158,22.56
478,403377.0,0.0,0.6158,22.56
479,403380.0,0.3715,0.6305,22.56
480,403382.0,0.0,0.6305,22.56
481,403384.0,0.3715,0.6305,22.56
482,403386.0,0.0,0.6305,22.56
483,403389.0,0.3715,0.6305,22.56
484,403391.0,0.0,0.6305,22.56
485,403393.0,0.3763,0.6305,22.56
486,403395.0,0.0,0.6305,22.56
487,403398.0,0.3715,0.6305,22.56
488,403400.0,0.0,0.6305,22.56
489,403402.0,0.3715,0.6305,22.56
490,403405.0,0.0,0.6305,22.56
491,403407.0,0.3715,0.6305,22.56
492,403409.0,0.0,0.6305,22.56
493,403411.0,0.3715,0.6305,22.56
494,403415.0,0.0,0.6305,22.56
495,403417.0,0.3715,0.6305,22.56
496,403419.0,0.0,0.6305,22.56
497,403421.0,0.3715,0.6305,22.56
498,403424.0,0.0,0.6305,22.56
499,403426.0,0.3715,0.6305,22.56
500,403428.0,0.0,0.6305,22.56
501,403430.0,0.3617,0.6305,22.56
502,403433.0,0.0,0.6305,22.56
503,403435.0,0.3715,0.6305,22.56
504,403437.0,0.0,0.6305,22.56
505,403439.0,0.3715,0.6305,22.56
506,403442.0,0.0,0.6305,22.56
507,403444.0,0.3715,0.6305,22.56
508,403446.0,0.0,0.6305,22.56
509,403449.0,0.3666,0.6109,22.56
510,403451.0,0.0,0.6109,22.56
511,403453.0,0.3715,0.6256,22.56
512,403456.0,0.0,0.6256,22.56
513,403459.0,0.3666,0.6158,22.56
514,403461.0,0.0,0.6158,22.56
515,403463.0,0.3715,0.6158,22.56
516,403465.0,0.0,0.6158,22.56
517,403468.0,0.3715,0.6158,22.56
518,403470.0,0.0,0.6158,22.56
519,403472.0,0.3715,0.6158,22.56
520,403475.0,0.0,0.6158,22.56
521,403477.0,0.3715,0.6158,22.56
522,403479.0,0.0,0.6158,22.56
523,403481.0,0.3666,0.6158,22.56
524,403484.0,0.0,0.6158,22.56
525,403486.0,0.3666,0.6158,22.56
526,403488.0,0.0,0.6158,22.56
527,403490.0,0.3617,0.6158,22.56
528,403493.0,0.0,0.6158,22.56
529,403495.0,0.3715,0.6158,22.56
530,403497.0,0.0,0.6158,22.56
531,403500.0,0.3715,0.6158,22.56
532,403503.0,0.0,0.6158,22.56
533,403505.0,0.3715,0.6207,22.56
534,403507.0,0.0,0.6207,22.56
535,403510.0,0.3666,0.6109,22.56
536,403512.0,0.0,0.6109,22.56
537,403514.0,0.3715,0.6305,22.56
538,403516.0,0.0,0.6305,22.56
539,403519.0,0.3715,0.6305,22.56
540,403521.0,0.0,0.6305,22.56
541,403523.0,0.3715,0.6305,22.56
542,403525.0,0.0,0.6305,22.56
543,403528.0,0.3715,0.6305,22.56
544,403530.0,0.0,0.6305,22.56
545,403532.0,0.3715,0.6305,22.56
546,403535.0,0.0,0.6305,22.56
547,403537.0,0.3715,0.6305,22.56
548,403539.0,0.0,0.6305,22.56
549,403542.0,0.3715,0.6305,22.56
550,403545.0,0.0,0.6305,22.56
551,403547.0,0.3715,0.6305,22.56
552,403549.0,0.0,0.6305,22.56
553,403551.0,0.3715,0.6305,22.56
554,403554.0,0.0,0.6305,22.56
555,403556.0,0.3715,0.6305,22.56
556,403558.0,0.0,0.6305,22.56
557,403560.0,0.3715,0.6305,22.56
558,403563.0,0.0,0.6305,22.56
559,403565.0,0.3715,0.6305,22.56
560,403567.0,0.0,0.6305,22.56
561,403569.0,0.3715,0.6305,22.56
562,403572.0,0.0,0.6305,22.56
563,403574.0,0.3715,0.6207,22.56
564,403576.0,0.0,0.6207,22.56
565,403578.0,0.3715,0.6256,22.56
566,403581.0,0.0,0.6256,22.56
567,403584.0,0.3715,0.6207,22.56
568,403586.0,0.0,0.6207,22.56
569,403589.0,0.3666,0.6109,22.56
570,403591.0,0.0,0.6109,22.56
571,403593.0,0.3715,0.6305,22.56
572,403595.0,0.0,0.6305,22.56
573,403598.0,0.3715,0.6354,22.56
574,403600.0,0.0,0.6354,22.56
575,403602.0,0.3715,0.6207,22.56
576,403604.0,0.0,0.6207,22.56
577,403607.0,0.3715,0.6256,22.56
578,403609.0,0.0,0.6256,22.56
579,403611.0,0.3666,0.6158,22.56
580,403614.0,0.0,0.6158,22.56
581,403616.0,0.3666,0.6158,22.56
582,403618.0,0.0,0.6158,22.56
583,403620.0,0.3666,0.6158,22.56
584,403623.0,0.0,0.6158,22.56
585,403625.0,0.3715,0.6158,22.56
586,403628.0,0.0,0.6158,22.56
587,403630.0,0.3617,0.6158,22.56
588,403633.0,0.0,0.6158,22.56
589,403635.0,0.3715,0.6158,22.56
590,403637.0,0.0,0.6158,22.56
591,403639.0,0.3666,0.6158,22.56
592,403642.0,0.0,0.6158,22.56
593,403644.0,0.3715,0.6158,22.56
594,403646.0,0.0,0.6158,22.56
595,403649.0,0.3763,0.6403,22.56
596,403651.0,0.0,0.6403,22.56
597,403653.0,0.3715,0.6403,22.56
598,403655.0,0.0,0.6403,22.56
599,403658.0,0.3715,0.6354,22.56
600,403660.0,0.0,0.6354,22.56
601,403662.0,0.3715,0.6207,22.56
602,403665.0,0.0,0.6207,22.56
603,403667.0,0.3715,0.6256,22.56
604,403670.0,0.0,0.6256,22.56
605,403672.0,0.3715,0.6207,22.56
606,403675.0,0.0,0.6207,22.56
607,403677.0,0.3715,0.6256,22.56
608,403679.0,0.0,0.6256,22.56
609,403681.0,0.3715,0.6158,22.56
610,403684.0,0.0,0.6158,22.56
611,403686.0,0.3666,0.6158,22.56
612,403688.0,0.0,0.6158,22.56
613,403690.0,0.3666,0.6158,22.56
614,403693.0,0.0,0.6158,22.56
615,403695.0,0.3763,0.6403,22.56
616,403697.0,0.0,0.6403,22.56
617,403699.0,0.3715,0.6354,22.56
618,403702.0,0.0,0.6354,22.56
619,403704.0,0.3715,0.6207,22.56
620,403706.0,0.0,0.6207,22.56
621,403709.0,0.3715,0.6207,22.56
622,403712.0,0.0,0.6207,22.56
623,403714.0,0.3715,0.6305,22.56
624,403716.0,0.0,0.6305,22.56
625,403719.0,0.3715,0.6305,22.56
626,403721.0,0.0,0.6305,22.56
627,403723.0,0.3715,0.6305,22.56
628,403725.0,0.0,0.6305,22.56
629,403728.0,0.3715,0.6305,22.56
630,403730.0,0.0,0.6305,22.56
631,403732.0,0.3715,0.6305,22.56
632,403735.0,0.0,0.6305,22.56
633,403737.0,0.3715,0.6305,22.56
634,403739.0,0.0,0.6305,22.56
635,403741.0,0.3715,0.6354,22.56
636,403744.0,0.0,0.6354,22.56
637,403746.0,0.3715,0.6207,22.56
638,403748.0,0.0,0.6207,22.56
639,403750.0,0.3715,0.6256,22.56
640,403753.0,0.0,0.6256,22.56
641,403756.0,0.3715,0.6207,22.56
642,403758.0,0.0,0.6207,22.56
643,403760.0,0.3715,0.6305,22.56
644,403763.0,0.0,0.6305,22.56
645,403765.0,0.3715,0.6207,22.56
646,403767.0,0.0,0.6207,22.56
647,403769.0,0.3763,0.6305,22.56
648,403772.0,0.0,0.6305,22.56
649,403774.0,0.3715,0.6354,22.56
650,403776.0,0.0,0.6354,22.56
651,403779.0,0.3763,0.6354,22.56
652,403781.0,0.0,0.6354,22.56
653,403783.0,0.3715,0.6207,22.56
654,403785.0,0.0,0.6207,22.56
655,403788.0,0.3715,0.6305,22.56
656,403790.0,0.0,0.6305,22.56
657,403792.0,0.3715,0.6354,22.56
658,403794.0,0.0,0.6354,22.56
659,403798.0,0.3715,0.6207,22.56
660,403800.0,0.0,0.6207,22.56
661,403802.0,0.3715,0.6305,22.56
662,403805.0,0.0,0.6305,22.56
663,403807.0,0.3715,0.6305,22.56
664,403809.0,0.0,0.6305,22.56
665,403811.0,0.3715,0.6305,22.56
666,403814.0,0.0,0.6305,22.56
667,403816.0,0.3715,0.6305,22.56
668,403818.0,0.0,0.6305,22.56
669,403820.0,0.3715,0.6305,22.56
670,403823.0,0.0,0.6305,22.56
671,403825.0,0.3715,0.6305,22.56
672,403827.0,0.0,0.6305,22.56
673,403829.0,0.3715,0.6305,22.56
674,403832.0,0.0,0.6305,22.56
675,403834.0,0.3763,0.6354,22.56
676,403836.0,0.0,0.6354,22.56
677,403838.0,0.3715,0.6207,22.56
678,403842.0,0.0,0.6207,22.56
679,403844.0,0.3715,0.6256,22.56
680,403846.0,0.0,0.6256,22.56
681,403849.0,0.3715,0.6305,22.56
682,403851.0,0.0,0.6305,22.56
683,403853.0,0.3715,0.6305,22.56
684,403855.0,0.0,0.6305,22.56
685,403858.0,0.3715,0.6305,22.56
686,403860.0,0.0,0.6305,22.56
687,403862.0,0.3715,0.6305,22.56
688,403864.0,0.0,0.6305,22.56
689,403867.0,0.3715,0.6305,22.56
690,403869.0,0.0,0.6305,22.56
691,403871.0,0.3715,0.6305,22.56
692,403874.0,0.0,0.6305,22.56
693,403876.0,0.3715,0.6305,22.56
694,403878.0,0.0,0.6305,22.56
